id,cuisine
15324,6
20480,3
43132,1
25028,6
15859,6
13023,8
27838,1
3661,17
35313,1
45668,12
3070,6
20607,14
33560,7
43354,7
19935,1
45795,6
42932,2
42059,6
47601,14
31240,1
5339,6
8192,7
4831,1
9134,3
49500,1
45456,7
47506,6
43238,7
43910,3
36829,18
2771,1
14712,1
37718,13
5264,7
26273,1
48641,14
46990,3
26575,6
43906,14
30518,10
45950,6
15967,12
25115,6
15112,1
34860,10
32100,14
11239,1
809,7
9212,9
34741,8
29409,8
39986,8
21487,6
36981,6
19115,7
37110,18
36185,6
26244,8
18026,7
36961,14
14384,11
6039,7
31871,5
35841,6
16074,1
39180,1
19331,8
8658,12
49574,6
25237,7
6947,1
5309,3
35914,6
14715,7
47994,1
11508,15
41662,0
39047,9
22933,9
5016,7
49449,1
39029,6
1721,7
41864,0
17358,8
36847,1
34812,14
5486,7
2492,1
45624,1
7576,14
34773,8
16904,7
4279,6
38068,14
7370,6
23586,6
48790,9
26717,1
32749,8
42536,6
5372,11
37143,17
37244,1
27674,8
778,0
14686,14
9274,13
37769,1
12871,13
38528,14
32968,12
6275,7
4732,1
9452,0
29194,15
16627,0
5127,14
26447,7
11489,1
23884,11
14545,15
19620,0
9771,6
21265,0
38249,12
3483,17
21262,7
14605,15
9448,4
15750,7
6413,8
17585,8
10057,14
29462,7
18943,3
22591,12
32048,8
32249,3
39578,6
21724,10
27119,6
25094,7
41200,18
33033,8
21389,15
49103,7
12519,7
26913,1
12460,1
3397,6
3502,6
42877,6
249,7
46008,3
14185,5
20873,0
11722,15
24883,6
3932,14
25728,12
16428,17
7887,12
48364,6
47197,14
28640,3
16758,7
39135,3
33302,10
23677,14
25509,14
35746,15
46195,6
19788,6
18888,17
21153,1
44672,10
48707,7
2232,9
36081,0
948,3
24512,3
24382,1
40648,8
48886,5
21967,14
40119,3
38221,5
49494,9
17286,6
10421,3
13088,7
34348,3
15405,14
15218,1
40233,6
26098,3
17221,12
25198,10
22532,6
41563,7
2554,7
38170,1
29476,14
33384,1
5770,7
5628,15
44069,7
18530,8
22369,10
9498,7
26476,0
29939,1
9336,10
26377,11
18442,3
13470,10
34689,10
11016,12
28985,1
25293,1
569,6
29992,10
20363,8
6981,8
30154,16
39960,6
25975,18
4029,1
49081,17
7493,14
10393,8
6915,1
42310,6
15612,3
23160,6
37897,6
44731,10
3460,1
29855,1
31140,6
4481,1
30882,1
511,7
1120,6
42651,3
18209,7
38368,6
31783,1
37589,1
17752,7
37020,1
19503,8
2718,11
28365,3
45843,14
4514,10
4311,7
41356,1
12022,17
6846,7
8983,14
47589,6
14859,10
20035,1
732,3
38568,1
10871,6
42540,13
48782,7
17988,6
8147,6
32029,10
25598,6
8695,7
11213,6
21053,1
29154,6
33691,3
32129,12
43787,10
40642,7
39782,1
38430,6
33438,11
31602,16
17581,6
25169,6
35755,7
33544,1
34252,6
30764,12
44946,3
716,17
24668,6
24270,1
13165,13
33758,1
3090,8
43987,7
39021,6
44460,7
29876,4
17737,14
36772,7
18174,6
20924,6
39098,8
32571,6
26957,7
11363,6
20736,2
42639,1
43350,7
15451,16
45175,6
5652,1
1569,6
39036,14
13673,7
1550,1
38553,6
38594,6
3220,10
24686,14
10863,6
46683,3
5113,7
34967,7
15420,6
9607,6
7190,7
7482,6
3928,3
11288,3
1948,3
6590,11
20275,15
14212,7
47990,6
36653,6
22436,14
34790,3
45752,8
19159,7
14515,14
27510,14
38699,6
34959,12
7206,12
2316,18
18823,7
1909,3
48313,12
5844,12
29975,6
41091,15
9532,7
46569,7
10399,7
42934,13
2688,1
27095,14
12476,14
23070,8
9837,1
45829,1
31887,18
28518,6
47168,3
45321,12
20662,9
9699,1
41018,10
705,6
42898,1
633,7
31443,5
18613,18
19060,6
17845,7
1534,1
41786,3
31656,6
17330,16
7048,6
7938,14
46208,6
33759,7
5526,14
26943,6
20701,7
35701,3
36687,1
21401,6
376,2
6980,3
39402,1
43095,17
18576,1
39720,1
17526,19
27549,1
27123,15
22979,1
46113,12
31557,2
20414,8
14487,0
24881,19
17955,1
39109,1
35576,1
25876,12
24669,18
22261,7
832,3
29742,7
21381,6
34322,7
7224,12
17978,6
9438,1
9458,8
41045,2
34614,12
16651,8
8230,7
39372,8
39357,6
44341,6
42052,6
45208,1
28626,6
48345,8
37791,7
15227,7
24053,14
17716,3
6087,12
28000,7
4320,8
21783,1
16148,9
47562,0
31541,14
43574,12
45475,2
16953,1
5239,8
4595,1
37279,1
33264,7
30484,8
9200,6
7457,1
42413,10
18484,6
20985,10
29503,7
45242,13
46953,7
13948,6
1623,17
33251,7
6148,6
30392,6
144,3
20602,0
48085,18
14896,0
47518,6
29161,6
39363,1
694,3
3887,1
12671,6
31117,7
14714,12
29993,6
20639,7
17665,6
3969,7
11014,1
19530,1
17271,7
30457,6
22989,7
45756,19
20297,6
10942,3
35686,0
13032,8
7951,1
20432,5
17971,14
4128,11
7589,7
18816,10
12650,8
418,6
36366,14
32991,17
6424,7
8134,3
39280,12
3091,7
23382,6
34090,14
23320,6
14962,8
42047,15
44805,5
36584,6
3016,14
6391,6
38188,6
1784,7
18300,7
3856,5
41841,1
16837,6
23687,17
38118,12
27801,2
17096,14
20235,7
13288,3
26749,14
19084,14
35200,0
41073,7
28016,6
18431,12
22228,14
27456,2
325,6
6543,16
7062,7
49221,3
44536,3
24865,6
26543,10
10096,1
38273,6
6710,7
49243,0
19624,6
24435,15
14883,6
22516,6
587,12
40539,3
11208,1
18273,12
22762,1
13300,6
42245,14
14177,5
4184,9
14277,1
41308,3
34438,1
9805,0
38007,6
23919,6
13945,14
32279,8
17456,14
47941,14
32310,14
44442,8
14163,6
27573,6
777,8
44116,1
13347,6
29348,7
14219,7
39983,17
33682,8
21443,14
47642,7
1759,3
1205,1
4794,12
17408,6
34666,3
40237,8
13778,3
41289,7
3560,14
35830,6
11151,8
12789,3
21166,18
24716,6
25586,7
11046,1
31793,15
28746,8
7226,3
30991,6
47476,13
30626,12
49367,3
35754,8
4247,12
49423,1
22295,3
2749,6
685,12
30988,5
46285,6
40492,9
22264,7
15921,14
388,7
33121,1
35685,3
4416,15
17725,6
39525,8
27034,5
28470,14
38953,1
20045,18
12896,4
39573,6
8838,8
15399,1
39439,11
26837,7
41220,6
35968,6
24335,6
10983,17
5516,14
38894,19
11887,6
31306,3
38578,6
3561,7
45095,2
30969,17
14389,14
29670,6
40995,3
33629,15
10616,12
30886,8
18995,5
31098,6
34607,8
48989,7
44542,18
47075,6
19228,1
2685,1
11686,6
9610,18
30405,6
43666,8
32892,7
44741,3
6791,1
440,6
22693,8
24328,1
13800,6
23873,10
12767,7
5929,8
20645,3
20999,7
29995,14
35223,7
22414,17
23410,1
36558,16
13704,3
41952,7
46915,14
47170,6
2295,3
46128,1
48349,15
1482,1
26589,6
9418,2
31356,10
16052,6
43594,11
29099,7
23472,6
34914,7
19404,10
28299,11
12314,6
6047,8
37581,9
12750,8
17498,7
7694,16
14531,6
26628,14
8205,6
25101,6
29045,7
20917,19
8311,10
10213,6
15241,6
46132,6
15349,7
22580,3
47335,15
17759,3
27633,1
42313,6
47272,1
4553,3
15235,15
34102,0
21227,7
9782,3
6913,18
11944,6
19035,5
9848,6
42745,6
40846,14
27618,7
41067,14
13555,7
18063,14
16962,7
8415,6
19041,3
38889,0
32528,1
21750,10
11344,3
27945,3
37025,1
789,6
25084,14
6024,1
14741,5
20468,1
26963,8
1451,8
27745,6
31347,8
46592,6
38107,14
5987,15
1808,6
23783,6
28618,3
36764,1
11326,16
3020,1
24326,1
34002,8
11499,8
9268,1
49368,14
44720,7
13127,6
34494,1
48382,1
18585,6
40052,6
46321,1
49561,6
9453,1
19555,15
17833,6
10196,6
35996,1
22530,12
44176,10
2669,2
10896,1
7343,6
46255,7
27043,12
20998,6
12357,6
36339,16
45086,8
37690,1
37829,10
3537,6
5150,7
13,7
44579,1
8749,7
131,15
44306,7
19202,1
21300,8
27286,6
18297,3
4388,1
22234,3
7359,7
39947,17
6855,16
46057,11
33950,8
36009,7
23732,17
21316,19
32806,6
34343,1
11973,1
2380,8
30667,15
42364,8
30258,1
34109,7
5265,3
123,6
12498,12
23713,12
25176,3
28576,6
32563,15
38829,7
3835,0
1960,6
43991,1
45136,1
41554,6
10118,1
43827,8
32583,12
31949,6
23574,6
28211,8
21793,6
25914,6
34735,12
26071,3
9476,6
29443,15
16966,11
6457,7
25882,3
48390,6
28356,2
15699,1
2090,1
4686,7
27937,6
25560,1
38937,17
48670,14
2547,10
17442,14
28669,3
4410,4
36917,15
46755,17
25321,1
47019,1
33077,5
11593,7
44295,6
46632,3
18503,18
29030,7
32516,4
35128,3
41715,1
49185,7
35517,17
13909,7
36886,3
29304,17
29577,0
24570,7
29466,8
10724,1
30026,14
37133,12
29346,3
32871,6
46420,1
29083,6
4402,7
15877,7
33448,6
3541,6
27704,14
28658,11
23793,9
11040,6
28419,17
37086,8
13965,6
28674,7
5645,8
20756,6
15548,1
14495,7
11989,3
47482,8
14101,15
1289,7
49473,10
39161,10
14452,4
31489,7
15599,7
28440,0
33624,6
24090,6
16137,6
4819,1
1377,7
47636,8
25907,1
35894,6
20315,6
27199,8
34055,14
26938,7
5734,5
32241,12
2163,6
20340,6
6278,8
49404,8
36731,1
29165,10
24932,6
6591,14
14644,12
43518,7
28979,14
45821,14
26627,0
39139,6
3026,6
13204,7
762,0
28036,8
46514,6
34536,6
36484,6
5676,14
13715,15
43019,7
2471,6
34065,14
39362,6
4987,10
28414,3
8710,8
6610,14
28847,6
10560,12
32993,12
16912,6
35262,1
46936,16
14553,1
17471,10
22897,7
2789,7
3897,7
22751,6
16566,3
23033,8
30500,6
13018,19
13077,10
9177,1
16012,4
5293,15
35451,3
5591,10
44443,19
36811,15
7031,7
11475,12
5556,7
33728,6
46703,6
41776,12
4099,7
4251,14
29381,3
30300,7
27494,7
48254,14
32789,15
44569,3
44160,3
18762,6
23808,1
11875,14
35843,6
4948,6
34713,1
8352,8
28407,7
3506,6
44338,4
38464,10
1139,1
12287,9
27031,6
42153,6
42686,8
44415,12
10072,6
8618,6
14153,6
23825,14
21440,6
13366,13
24979,6
33437,1
4864,7
33017,1
15122,1
42731,6
8281,6
2812,6
30683,18
24249,1
12169,3
28629,6
32774,17
15181,7
44314,6
37583,7
28069,17
33503,7
24015,15
39333,6
13414,7
4855,3
6512,7
21974,3
9062,8
6243,6
10675,7
35788,14
37372,3
28810,16
23045,1
21296,8
33484,6
30045,15
17354,6
30061,3
41671,10
13160,8
43260,1
43992,1
16117,9
30403,6
37331,6
5456,18
26893,14
44470,7
38130,6
9361,1
19320,7
3545,6
25778,14
34074,17
34216,10
38817,8
20749,8
31535,6
2052,4
18186,7
49595,7
47592,0
26011,14
23403,7
8005,7
19517,5
10157,14
47071,13
22469,7
26224,6
29482,3
8227,8
12580,12
26385,15
49610,7
6446,6
1766,11
19538,6
44811,6
16844,6
28777,7
28282,15
15025,9
35345,15
21527,5
26997,1
40454,3
2828,6
18980,19
13604,6
9911,1
49684,7
5056,14
2990,14
32016,6
37476,3
33761,18
20280,1
19266,6
17492,0
29376,6
39788,12
606,5
28514,7
8497,14
14688,18
6514,1
22222,1
40303,8
23173,19
26842,10
38197,6
6680,6
11165,1
10077,17
10703,14
32046,6
40961,7
35596,7
1653,15
3886,10
14121,7
36351,6
32915,17
5386,5
40215,4
183,3
24641,9
47715,14
34390,15
712,6
12535,1
49435,6
30517,3
3489,6
1636,0
30044,6
24095,7
22105,3
24627,7
38840,10
9246,6
32088,10
38769,6
5657,14
15325,14
28603,6
42188,3
30446,10
1757,1
32710,3
2136,7
27690,14
35074,6
48873,13
39277,7
28708,10
45762,8
37933,1
4491,1
35597,5
15163,8
25745,1
49614,6
41946,6
6372,12
39604,7
42983,7
19983,7
21892,7
20647,6
47368,6
3557,7
41749,14
31498,6
19271,3
15640,17
26181,3
22491,7
31939,7
35961,0
9811,1
40599,6
40190,17
16581,6
22637,2
37123,7
36020,5
2226,18
43012,8
13134,6
18749,6
1692,3
10138,1
25235,15
13955,6
42655,6
12415,6
7502,6
27394,0
44210,2
5331,7
25173,8
48988,1
20735,10
22048,7
27644,14
43242,19
28368,1
2429,8
25477,12
30938,6
29877,10
30451,6
48987,7
17989,1
13439,10
33444,6
38794,7
37227,8
39679,7
34234,1
38038,1
7274,3
18018,1
11450,2
48160,14
21288,6
34704,6
46684,7
7049,16
9116,7
22485,8
6346,6
40269,6
35850,6
1429,8
19739,6
38972,1
39570,6
43463,1
21757,6
36070,6
40550,17
22914,14
15074,0
41576,6
46372,7
8751,6
47378,14
21143,1
3818,4
48486,7
23388,3
37216,17
13142,15
828,3
18468,3
25554,6
9863,13
12771,7
3066,6
35442,6
25696,14
38136,10
35825,7
28933,3
34629,8
22169,3
7028,7
37204,3
16980,4
27356,10
11736,7
1632,8
1073,14
8236,3
42866,12
30904,14
35258,9
17290,7
35929,6
46072,7
46763,1
47664,7
45625,6
31177,4
33941,8
12272,6
48146,9
11812,7
42795,6
14372,17
2964,1
9236,2
18992,7
30902,3
30939,14
20108,5
6562,6
46412,6
8034,1
37521,8
46651,14
32493,1
3251,12
31825,6
2676,1
32140,10
5326,6
38240,1
45874,6
17253,6
25292,6
48666,7
49278,19
47903,4
42062,3
27885,8
21229,6
47629,12
16695,8
5355,8
45369,1
25736,2
29882,6
38900,1
1508,8
2526,2
16563,1
49060,3
31448,11
36746,1
1280,12
41950,7
25948,3
35444,1
2881,1
44080,14
4446,18
47106,7
15521,8
44359,3
48967,8
1599,8
44514,7
7140,3
27656,16
35581,6
6359,8
41639,6
42680,6
31520,7
47846,3
7993,7
2996,7
27737,14
27427,6
3734,7
44673,8
43924,6
18628,3
3596,12
37666,6
14633,6
36259,9
19752,8
16697,1
9550,9
20813,10
34356,3
3583,8
14148,1
28329,1
166,1
12368,1
32261,14
35306,7
1414,1
45051,7
20767,6
23450,7
404,6
527,1
25416,7
25409,15
34603,14
20266,12
9513,6
7794,6
19429,4
11328,7
49242,14
40411,1
46424,1
1634,7
47221,3
3963,6
15515,7
6735,7
41899,1
36222,18
24468,6
9876,6
33614,8
42279,10
46846,6
34711,6
39556,7
1064,8
30080,6
6076,10
5670,6
44525,18
19743,11
36205,13
9030,7
39755,6
39434,4
37803,1
30053,7
11661,7
17918,12
44237,7
38536,15
47369,11
6108,12
16807,0
41329,8
33582,3
9570,6
47129,6
14268,17
8395,14
38977,10
22716,14
25753,6
12018,3
31659,6
21149,16
10328,0
33585,17
29192,15
46733,14
12887,0
24354,7
39237,1
19430,6
39895,7
34566,8
17889,7
40652,8
31395,4
35908,16
18341,6
17745,7
40560,5
25097,13
31430,8
25484,1
43668,14
2184,7
12106,14
25747,14
11423,6
22403,18
2880,17
15445,1
9825,12
31607,6
9341,1
2406,0
28466,15
8619,0
16097,7
11652,3
16852,1
29111,10
33602,12
35,6
47741,7
39820,0
25332,7
5720,1
19634,8
34851,6
14117,3
12195,1
33665,10
46228,6
15964,3
47502,14
41865,2
46055,3
8863,0
48658,1
42251,14
33164,5
24526,18
39431,7
3893,2
34175,7
6727,9
17230,2
24579,8
15873,6
3703,7
27030,1
9149,12
16152,12
49665,7
27036,2
8341,6
30384,7
32883,3
29047,6
31964,14
7011,6
46301,15
3495,6
11949,3
975,1
15529,7
15372,6
5176,1
13631,18
42028,1
4936,11
26471,6
43833,1
47933,14
38373,18
5780,1
46303,11
27308,7
10340,4
48900,7
876,18
10446,17
15082,7
31706,7
24885,17
34944,4
7917,10
5923,6
44272,1
41074,8
381,1
16053,10
37470,1
23027,7
42078,7
13183,7
14828,7
15394,0
46300,7
38963,4
679,10
34558,8
31528,8
45629,8
5034,6
35031,6
13237,6
42339,10
3911,12
20409,4
24741,8
18381,17
7572,8
24226,10
19945,1
31809,7
17903,19
48664,11
14122,7
3175,6
3403,3
11062,12
16629,3
11349,14
14353,10
25633,6
11424,1
36024,1
7151,10
12777,13
34289,17
13904,6
40792,1
11649,7
227,19
10396,6
6559,1
14195,1
21511,6
431,6
5651,17
20754,6
24905,16
16731,1
9006,1
43909,17
28526,6
31141,7
39787,7
35320,7
25077,7
2902,1
34305,7
6174,7
24695,12
12211,6
13227,12
728,10
21635,6
14011,8
5861,7
9976,14
49218,6
27684,7
11095,14
47314,7
41901,8
5859,7
3947,3
14030,6
10056,7
39408,1
35283,12
13994,14
36302,10
16113,2
47207,14
36198,5
21134,6
49070,6
8030,8
31802,7
36511,1
7785,14
38965,6
31453,8
43100,0
32307,17
45405,6
28532,7
16092,3
29029,19
5596,1
11369,0
37436,1
2421,3
22070,13
10600,7
11150,12
29257,6
38540,0
18998,6
39974,6
2159,6
19679,1
44146,6
36086,7
20676,3
39779,6
33522,7
498,1
45937,6
41501,6
44156,6
5643,5
35874,6
24413,15
47297,0
10073,6
4798,6
7802,14
3970,6
24416,6
13072,7
29046,6
12898,1
24957,4
18725,2
46929,6
23140,3
30516,6
34081,2
12927,3
44088,1
20785,6
16672,14
5400,10
30322,6
17272,3
9797,7
14795,0
7619,8
42124,12
23249,6
44158,8
17462,8
3580,6
9896,6
29669,1
30625,1
7685,8
7632,6
28349,1
4510,16
35383,15
18569,11
11379,8
9434,6
37774,6
33651,6
47017,13
31874,10
26733,17
20962,4
1467,7
11173,6
12949,6
11565,7
29756,1
25577,15
36779,10
10974,8
42163,1
15337,1
23242,4
7952,2
27424,17
3816,8
27190,3
43764,6
17714,8
30022,12
33281,7
43503,7
27385,0
2396,11
25387,7
1017,3
18852,12
14861,7
47487,0
46015,1
12684,8
12588,15
33061,1
38952,6
20915,8
34732,6
48656,14
38736,9
20374,7
18664,7
15638,3
10458,14
47980,6
43084,6
4534,6
26269,3
23498,6
5053,3
5010,6
49028,8
36714,6
21490,3
8448,14
49408,6
28982,7
20207,6
37751,6
42412,11
47466,1
40672,6
47821,8
42090,15
10019,12
45793,10
32933,8
48283,14
19798,6
41233,3
37147,16
26516,12
4305,7
30883,1
31677,5
25378,7
40122,12
20889,8
10994,6
29311,12
46431,6
17648,7
32111,7
15728,17
16960,9
23535,6
29667,7
31729,10
41910,7
13996,8
21089,8
32705,1
42847,1
26201,9
26813,11
32471,6
44990,12
17237,6
39403,11
15652,8
14568,6
44779,11
37888,6
9529,12
20700,6
17741,7
17475,19
12581,1
5996,2
29042,6
987,6
39819,7
31679,1
1150,7
39167,7
43037,12
20071,6
43815,14
31649,2
12218,1
32836,7
18175,18
48197,5
31474,8
46428,6
25246,7
2991,8
38216,1
14978,3
31085,17
34515,14
6026,0
19132,6
48775,1
29309,7
4033,6
36462,15
13235,18
17863,6
25694,1
24204,1
14541,4
13993,7
8996,3
9943,11
22707,15
35292,18
46886,6
11566,15
8272,6
30552,0
21033,6
42971,14
42275,3
44059,17
44159,1
48500,8
14617,3
7867,1
13913,15
40684,12
49174,7
34772,14
16738,3
11353,6
17429,6
6213,6
26682,7
42067,6
45944,4
43318,17
32084,1
23806,16
2721,14
6479,3
48519,1
12560,6
4171,12
14434,7
21159,7
44745,18
12965,14
39978,15
32514,14
1336,7
48649,3
21591,7
32813,14
5818,6
39944,6
33274,7
13429,14
9739,6
44031,6
25007,7
29143,7
41309,0
17675,3
5570,18
12206,7
33553,14
30898,17
23937,6
11454,17
16091,5
6058,14
18720,7
42018,15
3462,2
19617,14
18874,11
6416,7
15063,14
46292,10
38247,0
36427,4
47417,1
4768,0
11626,6
21027,6
22079,1
20527,7
27846,6
16236,6
46145,2
7761,7
34212,10
17180,7
4546,7
44474,8
37886,6
17842,7
27282,5
979,1
6895,14
4150,3
32995,18
8444,6
13686,14
8918,6
17569,18
19313,7
23833,8
4623,10
18164,1
45780,18
17994,7
12268,10
14368,8
19242,6
21658,7
32160,7
20931,10
30800,14
33829,13
29674,16
36367,3
40547,19
39583,7
18638,8
10010,6
7084,14
30421,2
24243,6
38417,14
5183,3
4522,6
29727,4
47928,6
11211,8
10117,3
26611,12
21852,2
41769,6
16342,6
13694,6
1173,17
12257,10
27392,18
20360,1
16090,1
31245,6
23411,12
46268,14
45488,6
39708,1
25281,1
9057,18
24917,14
49532,5
5491,3
33378,14
23340,1
13456,7
31952,7
39823,10
445,12
28523,13
32201,8
5612,3
44099,7
7608,14
30971,6
38223,3
43482,14
36483,8
9875,1
18378,17
9583,7
13947,3
8681,0
46374,6
47034,8
45643,1
5551,4
23694,6
32724,17
48999,6
5952,17
36593,7
48894,6
27066,8
9343,6
35625,7
22159,12
39883,6
20939,6
21471,6
2208,2
38731,12
10206,1
425,12
11081,3
48333,6
46536,15
25686,7
41323,6
30523,14
29731,6
23018,10
43425,7
43325,8
24159,6
2121,10
15876,1
11191,14
4338,10
4072,8
29363,11
29278,1
4276,6
47413,3
16670,19
31767,7
37741,6
45568,1
13871,6
15015,1
1536,3
1466,10
10405,1
15963,3
45075,6
2588,8
17070,6
14012,0
44422,7
14609,6
46913,8
5710,6
16086,14
48335,0
41667,1
20551,6
29812,0
32212,6
18,1
14823,6
30464,15
31748,6
8081,7
2484,18
41751,10
25020,1
6889,17
37348,3
27337,5
21625,12
43407,1
737,6
42668,5
36758,14
3528,12
40542,3
8277,3
22826,7
16937,7
8216,7
10738,1
11932,13
21240,17
14296,8
24128,6
44718,6
40317,8
22385,1
16417,17
19098,6
36846,7
10401,3
10602,7
16051,1
25205,6
45464,6
8956,1
23386,15
7691,1
21774,8
49705,3
34095,3
40336,16
44728,6
10843,1
21666,13
44202,1
17673,9
34724,3
32367,1
14479,14
46203,14
7485,15
24792,1
37601,9
11749,7
40459,1
6034,6
46184,6
8659,6
28264,7
40788,14
25901,6
6880,1
26443,7
27597,6
4679,14
27054,7
33316,6
28346,11
46206,2
9856,3
36740,5
38157,3
11701,7
43877,3
21737,1
17489,6
5182,12
47765,14
36916,7
21953,5
44316,3
37928,11
23423,1
26636,8
27428,1
29136,6
45677,7
35525,5
28707,6
4234,1
45606,1
6646,1
1733,2
31169,6
45279,7
14269,8
26266,6
15973,12
15279,9
33120,7
26073,6
25767,19
12044,10
822,16
13536,15
1978,7
3895,10
8427,1
16946,1
9005,6
42707,7
17931,1
2110,18
21611,6
48079,6
22441,7
43783,6
49514,6
26278,17
39096,17
36782,7
31016,13
41700,8
8046,7
14017,6
48126,7
48972,3
21200,7
37825,10
24835,10
38205,8
48460,16
29019,3
18799,14
23742,7
30089,16
1400,7
7025,6
19873,3
29374,8
45577,15
46375,14
28377,6
39019,18
16754,6
28648,3
32006,3
49138,6
14159,8
33747,6
49510,6
2118,7
14463,4
12299,7
16115,7
30854,6
41412,10
36655,6
31595,6
8225,13
47650,6
40681,9
43979,9
7934,1
45199,7
6851,8
4006,6
610,7
18142,3
34363,6
30475,14
35246,1
29020,12
27993,6
24921,11
22164,6
725,16
34349,7
48655,18
46658,6
28212,7
27714,6
6049,0
19836,1
33934,8
1338,6
21498,6
27005,6
40168,8
4877,12
15415,6
5545,2
20433,6
11634,6
25492,3
21017,15
22311,8
17808,6
30869,10
11794,14
26414,1
1450,17
17605,6
19789,10
25287,6
526,2
6426,6
838,8
38921,11
43956,4
16406,3
33285,6
45131,3
44192,1
36629,6
23975,14
46511,10
45907,0
22734,7
43589,7
30287,6
23900,7
11928,7
16529,0
25626,17
12962,10
19959,10
18195,7
37128,0
25730,16
40554,10
34484,14
17596,10
47805,6
8438,7
31594,1
2308,7
40522,6
42693,9
48848,14
44560,14
7700,7
43908,11
3930,6
20940,8
12360,9
23094,14
20327,15
34630,18
41264,0
25085,8
48479,8
31715,10
29569,8
39317,6
15719,1
4162,15
15001,5
12123,18
42748,14
41905,7
4484,10
30867,1
17319,1
13081,7
11899,8
13374,0
27495,14
18138,5
14851,8
16111,7
23947,1
5970,6
16594,7
5820,3
28254,6
10280,14
45113,14
26103,7
14985,3
35731,6
30031,14
27627,11
43874,7
14497,18
45524,14
42287,1
5922,6
25698,8
19355,1
24250,6
11355,3
40719,7
17155,6
4387,0
21848,7
45934,1
14669,7
7153,6
19848,10
7324,6
11419,8
42599,7
30771,10
28371,12
33112,6
49146,8
40340,6
10502,7
47056,6
41269,13
3350,6
23684,10
20727,1
23099,7
49125,7
24362,10
44077,6
22428,6
34271,14
24892,7
28073,15
37462,1
12,3
49513,7
43115,6
44461,7
41691,7
24331,1
34010,6
33379,8
22653,6
18136,15
47396,1
373,13
28717,6
41036,10
23119,3
22546,12
29176,6
36192,1
41978,1
16397,7
22951,12
35400,6
18095,0
12517,7
37493,6
3927,6
1147,6
1370,2
18935,0
10993,6
4693,7
10439,6
17130,6
1815,8
871,14
18587,12
34251,0
12739,14
36588,1
18833,12
47216,5
9988,18
