id,cuisine
31994,3
47730,1
23665,14
36099,0
20308,1
36430,19
19185,1
12413,1
35605,12
20708,6
19801,15
32603,12
22243,8
7244,8
37724,7
22988,6
41278,9
2244,3
5,6
32270,13
7837,7
28188,7
41484,6
4767,12
13508,7
6806,12
26307,7
33387,15
9764,1
4815,1
42662,1
41477,18
6417,15
22285,5
49476,6
26084,17
44742,1
19022,13
32578,5
10514,7
13815,8
19472,13
7373,8
23280,12
11559,12
12765,6
40511,1
40858,7
24236,7
16187,12
42423,10
32296,6
44908,6
2833,3
25142,7
7268,3
5582,17
25289,6
2838,14
10185,11
45665,12
38764,6
33129,10
18427,17
15256,14
6477,12
30986,17
25978,2
5957,1
40329,6
11071,10
48793,7
5115,18
40723,8
41245,7
6240,7
4699,7
13769,4
33336,7
4811,4
18127,7
42772,1
45102,5
26926,1
47055,7
15650,1
26966,8
45230,1
44400,1
26203,6
21311,6
11945,12
25732,6
39567,5
25575,9
7211,1
13410,3
173,7
11563,8
38716,6
32625,1
22638,16
23818,6
8596,7
27471,1
28233,6
47682,6
20385,6
12567,7
43903,1
4925,14
7818,9
35051,6
4586,7
20743,8
16369,10
13883,3
38849,10
26017,6
24719,3
15767,12
30007,3
34297,14
30597,7
25578,14
41719,8
23913,3
11153,7
39196,7
7338,1
21090,18
25451,7
5482,6
23031,1
15926,6
28527,6
40828,10
42196,16
39387,3
28870,7
15503,7
36678,6
38576,6
16192,1
25622,7
12687,6
48280,6
47405,6
15140,3
20579,6
30880,1
39040,14
17487,8
3762,19
20910,11
19072,14
39412,3
28679,5
7314,14
34143,6
5594,14
24503,3
28432,3
21054,1
11965,7
30692,6
9901,0
37008,4
25505,6
10740,7
21791,7
5539,1
19680,6
24129,15
8351,6
12701,10
12042,17
26441,8
21399,14
43615,2
12283,6
32715,18
24499,6
9035,6
22563,8
28467,7
41765,6
38064,8
31087,10
23005,14
25806,9
37930,10
10879,0
40080,14
11216,8
42099,11
27377,6
4453,8
9001,16
27383,6
18472,1
22313,14
31709,11
38931,7
5261,14
17530,5
19071,10
42108,14
7099,0
10678,1
226,12
16283,14
42538,9
7991,1
6127,7
16011,6
5664,19
19882,8
48540,10
45897,10
46935,6
738,6
25990,15
15397,6
17496,9
29458,8
31331,1
17562,2
12661,14
35726,1
34728,5
32619,7
14510,13
25391,19
34723,3
28055,6
15498,8
42070,10
26506,6
35888,14
40255,17
2943,6
48785,6
8979,5
27068,8
19842,4
28677,7
27565,7
35410,6
6149,6
45188,6
33341,6
15024,3
35126,6
19020,6
9491,1
40281,1
34120,6
6504,14
8285,8
21811,3
24014,6
5134,7
7360,6
47692,1
41845,16
34326,6
19249,7
6843,4
15897,14
17032,8
16293,6
9128,10
40249,7
33418,14
38161,15
24973,7
30725,2
46619,14
16252,1
4516,10
3652,0
7704,12
18104,5
39865,12
22207,14
29362,8
40422,1
5285,12
36114,1
26586,16
49698,8
27718,1
36219,15
30609,5
44118,1
30917,2
37880,7
43301,6
21584,2
8328,19
46508,7
31063,6
17264,0
586,1
19414,6
10375,3
29177,3
949,7
28118,7
4160,3
24882,7
13571,6
11532,1
6928,17
31998,8
22741,6
13915,6
48633,6
1011,10
17649,8
32786,6
18615,6
48257,14
11599,6
43063,3
14526,7
37125,14
8063,7
32934,6
12139,7
33392,7
8538,7
47527,1
33955,6
8088,6
33306,5
22004,3
49699,0
45344,11
8924,7
8965,7
37812,7
26605,15
1499,3
41392,6
2338,12
48685,6
39463,7
16150,6
42577,18
761,6
43360,8
47783,4
20532,3
11963,17
41456,15
20446,3
34645,12
4238,3
49502,13
6451,7
18981,6
35385,6
2459,1
32884,6
4809,9
14992,8
36732,8
33064,14
16264,1
46857,6
7003,7
20492,15
25654,14
10849,7
29207,5
27412,6
47264,7
24155,8
49484,8
36541,7
49339,3
25840,3
14136,1
45538,14
31716,14
35893,6
20742,2
1158,15
7742,6
14846,6
27770,1
41274,6
43871,14
24983,4
37305,6
18545,0
41013,6
15782,11
3892,10
16005,1
38901,7
40350,1
40268,3
11941,6
32193,19
6438,8
28612,6
34937,8
18750,10
44983,8
8662,7
10026,7
784,1
28879,3
5707,6
45299,7
40004,8
7800,6
20166,6
48006,14
20841,17
23893,6
20164,6
45206,6
22864,6
46996,7
16927,6
678,3
1317,6
43897,6
24269,6
11316,8
1902,14
46191,7
31549,7
22391,1
19490,10
8356,10
45697,3
47308,4
46898,1
14830,14
3738,7
33149,8
36390,6
10543,7
22597,6
49045,18
26531,10
38356,7
31739,4
28912,5
42828,8
3903,7
44976,1
28573,1
44215,1
35636,11
10709,7
44787,12
3263,6
36111,6
38476,2
28105,1
43568,6
6441,7
45081,10
8666,11
35983,1
14186,6
10143,1
2448,7
26012,14
48776,6
39833,14
12533,8
13637,7
5998,7
28339,3
26881,7
40945,13
36422,8
40041,11
38541,6
35240,10
44367,8
18043,15
35014,9
30069,11
16713,16
12339,10
12234,7
12453,1
22609,4
44725,14
29732,3
44392,3
23798,7
24772,0
12345,10
23309,17
40450,1
28710,8
8336,3
3554,2
5668,6
34033,8
20513,6
1130,1
30203,7
46316,14
29023,6
22289,7
49330,7
32512,7
4554,8
14947,17
33667,3
49000,3
31457,1
46254,6
37570,6
5605,1
24507,12
30816,6
32852,4
13107,16
20463,14
85,7
27025,6
40983,1
20113,7
44284,10
16999,7
35662,9
14382,10
40297,3
32630,1
7264,7
14867,2
18802,6
3985,5
35155,6
17760,7
14474,13
28666,3
38277,14
7931,12
49649,6
8266,8
29725,1
20460,6
4097,2
44710,6
6344,18
11194,8
44716,7
34191,3
39699,10
14929,1
47451,11
24368,12
884,10
5137,6
38574,17
48792,18
49132,3
5669,6
37952,12
49298,17
41405,6
34909,3
10767,3
5721,12
27292,6
18692,7
27907,6
45127,3
33534,14
26,1
13068,6
45579,7
28956,5
1201,3
43090,1
30197,6
27762,6
43057,7
24887,6
43916,1
544,7
10438,11
9331,3
649,14
32577,6
36873,1
48446,16
28909,3
1999,6
42137,7
48503,17
49033,1
1053,7
5535,3
21864,10
21042,7
3321,1
16337,14
22885,1
4020,10
41425,3
2830,7
26570,7
19943,6
17114,6
6009,7
43791,12
13681,7
11385,6
21875,8
32449,7
3924,7
8799,7
1989,3
23288,1
23920,7
46349,15
44238,7
31337,10
14492,11
18368,5
13781,14
42371,6
20640,6
48955,6
46955,7
30032,14
3103,17
19597,7
23435,1
31446,1
33791,5
23813,6
14538,6
35181,6
6246,7
40850,3
32080,9
781,4
7679,1
44640,3
17645,3
12454,7
28430,7
6876,17
48868,1
43333,7
9807,13
27843,6
45089,7
41811,11
28131,17
23394,10
29599,6
40086,1
20013,6
18134,14
48291,9
30903,0
2777,16
3630,6
37511,12
26835,15
7201,6
20442,14
19136,17
40878,7
1177,8
43121,7
11307,5
37617,2
25583,12
27863,8
17830,6
18267,1
29923,12
27827,1
4616,10
9979,6
2878,7
40101,6
13411,7
9683,6
48733,11
27233,7
25926,1
22098,3
16095,1
15839,7
10882,3
44004,15
45224,6
40285,6
20598,6
19307,1
14899,14
36512,1
37453,1
4319,15
28718,6
44611,6
26031,6
36988,1
24182,5
4727,1
25982,3
9544,11
48030,6
47789,3
16245,3
12440,11
32989,17
10582,14
23028,10
45653,6
46888,14
20392,14
13453,8
1300,3
29343,6
27423,14
46977,6
27479,3
37899,14
21177,18
45590,6
46775,7
45416,3
23039,2
26308,16
23306,12
42367,7
41379,6
16715,6
33712,1
24136,8
26094,8
2212,1
19672,6
42872,6
36661,10
26319,6
263,7
13942,3
43311,12
12743,12
7519,6
35601,6
44197,11
8617,1
6573,6
13377,1
31725,3
13042,8
2701,7
38137,6
11356,10
3202,6
15530,7
18012,3
22683,6
37199,3
5169,10
43401,12
7246,8
36491,8
40868,6
8084,6
45914,8
32344,1
27508,1
27323,6
29576,7
13998,8
28214,1
2918,7
19918,6
44955,14
7007,11
32164,11
20929,18
10380,6
28015,6
24501,6
37257,0
17772,3
7977,18
24949,7
9467,3
18520,6
48539,10
11435,6
44041,7
44022,8
19010,7
18395,8
35008,6
45807,7
27065,0
460,3
22725,15
32575,14
10099,3
9431,7
9493,12
30423,7
11861,7
22632,6
32893,14
5868,10
3938,1
17724,3
4075,17
24174,6
34798,0
9407,6
4008,2
6472,3
43384,7
47289,7
27905,1
9628,1
41613,15
8128,10
33224,1
21571,8
41246,18
48240,1
46816,12
45778,6
13798,14
31606,1
43293,10
27725,1
7614,18
24798,18
16256,1
10296,16
46895,3
18706,7
25895,14
42986,14
42194,8
44727,6
2381,7
7850,6
21066,1
1427,7
30832,1
44593,17
35604,12
42802,7
30307,11
8893,3
43086,8
278,0
48861,3
9641,6
18801,7
13009,10
42823,3
3954,15
49035,7
34278,8
25941,7
38577,6
37973,14
813,8
29444,7
30058,0
34601,6
42370,2
9228,6
12638,7
37549,3
19802,3
30931,1
22179,1
44664,6
42631,6
23407,5
30557,14
28888,1
326,6
47891,8
22600,0
24737,1
11278,12
42285,1
18700,6
11577,14
5218,8
13220,6
16992,1
22967,6
16610,7
46382,1
28228,11
18123,0
25348,12
48051,7
26379,12
38821,2
44418,6
22932,10
17089,7
17307,3
8828,7
21515,3
41525,14
18627,1
8423,1
17848,7
12762,12
2524,7
15334,6
3322,6
5367,6
5255,15
9150,6
22599,1
7368,15
25212,6
29633,7
26841,6
20127,19
4992,6
35021,8
47863,1
530,3
1974,12
3006,1
23010,9
21593,9
11204,7
3363,14
33675,6
38682,14
46627,6
12852,6
37503,10
20805,11
18925,6
27954,6
20154,3
11714,3
11134,14
29380,15
19736,14
10476,7
4136,6
36681,6
35006,7
36876,6
10774,12
27429,1
9455,1
5774,6
48634,3
37245,6
17279,12
9366,3
26166,6
5247,12
41148,1
19055,1
2229,7
27352,18
24718,8
17647,6
21324,1
4946,7
21404,8
6849,7
4572,6
48468,15
37152,7
825,1
47537,6
5072,1
18872,14
37657,15
39345,1
9604,3
5363,11
12065,1
12366,11
15642,17
20213,1
16381,17
25412,14
34973,6
13475,14
24334,1
4428,12
7273,7
35903,7
41592,1
44689,10
42405,3
6995,11
2577,0
48095,14
6623,1
22733,0
36104,7
23779,15
46697,18
47965,3
17225,1
37106,5
12615,6
36033,6
45146,3
45800,8
30163,6
12660,3
11490,8
40192,6
21436,6
48613,7
1628,17
19953,1
44451,3
45922,18
4804,6
1751,6
26520,0
39367,1
23616,7
38862,10
21414,6
2452,17
27591,7
14224,3
36691,1
15391,7
11104,7
16206,3
9156,19
16344,3
33295,8
47513,1
5352,7
28741,6
6847,14
36463,6
14838,7
37311,17
6347,12
47812,6
34919,1
14812,12
11772,17
44916,10
2014,6
13041,14
40815,10
32713,6
38272,6
30770,1
22254,8
45828,6
49113,10
37876,3
30219,7
3111,3
33267,10
35742,7
15890,10
10968,1
45879,11
18676,3
29425,7
27055,1
19485,16
47644,8
1988,8
21210,2
3792,3
9071,6
25703,14
25404,2
5791,10
35221,10
33813,6
21441,17
10503,10
17270,7
17560,8
25735,6
34818,0
2970,6
39582,3
22358,7
2864,9
15823,6
31475,7
30636,8
28962,8
45813,15
4000,15
35530,6
974,6
12382,17
7347,6
26496,6
33767,14
48412,7
40496,7
37961,1
6571,3
49304,3
34097,6
10646,14
44083,6
48463,2
1063,1
30583,6
26237,8
8680,6
32752,15
23273,16
5717,13
2579,5
45463,1
38241,8
30514,6
13101,3
19210,1
26502,10
46982,1
21905,6
46699,7
15406,6
45763,19
721,1
32708,1
38004,7
17682,0
46596,7
48682,7
31605,5
38031,1
18179,4
48663,7
36353,7
4550,2
35488,8
33342,17
25731,8
48838,1
39653,0
33286,8
21344,1
37156,1
20611,7
8869,7
44038,7
42754,3
23823,11
13596,15
45059,6
46483,0
253,7
4053,7
8559,12
7844,6
9188,9
32548,6
26083,1
20244,6
37673,1
668,10
29434,7
16805,3
45658,3
47594,6
7452,4
22645,5
42522,0
23363,6
35610,1
37631,8
8879,1
38337,6
19826,3
8844,6
6484,14
45118,7
22731,6
20793,7
16487,3
24490,18
15889,7
22935,7
3143,6
48510,7
35910,6
17474,7
32396,7
24714,10
36160,7
20077,8
28828,6
42205,7
36725,14
10316,8
33623,14
39291,7
49350,3
14699,8
21702,14
41906,19
4489,4
24409,1
29332,1
8337,6
918,6
12435,6
48231,7
28383,7
4545,6
13102,10
33947,6
24615,6
49589,19
41481,10
38905,1
19812,7
6160,8
38993,6
34354,8
31246,14
35369,1
21637,1
49617,1
23003,7
40683,14
17920,8
18021,5
46780,7
1684,14
1953,0
15537,5
2489,3
34708,9
47554,6
30298,7
23459,6
2593,8
7216,6
35883,17
27039,6
47957,18
7815,10
5270,14
10768,17
29740,8
3068,6
29535,17
7182,15
7796,9
41409,7
39671,7
28559,17
32146,7
23439,3
31391,6
42855,17
11813,17
48272,19
12263,3
2787,3
16385,6
42523,5
26150,6
17544,7
29802,6
4294,0
12696,3
9075,6
20159,1
31282,7
13057,7
26814,7
23909,3
27882,1
43452,6
40246,16
8493,7
13302,6
25606,8
14808,6
40265,7
13155,8
28097,6
32076,6
36969,8
13698,3
38513,1
15605,6
47688,7
22326,0
43488,1
10245,7
16145,14
9985,3
37746,7
41400,6
26614,1
5327,6
13015,1
13811,1
10180,17
8164,3
47951,6
42025,6
10865,3
16815,1
1025,6
42784,7
18319,7
34353,6
44922,1
16240,7
29745,17
2336,10
17294,8
1449,1
30410,19
43341,18
39594,7
8543,1
27176,1
36562,14
23285,10
26787,5
6506,8
8552,7
46196,15
22828,1
43621,14
47602,7
14329,8
2924,14
5741,10
10485,10
12878,1
21771,3
21059,14
4148,7
21537,17
45452,3
15489,6
46585,2
18791,3
40072,7
17587,6
7758,6
2853,7
18218,12
21720,11
20872,6
22022,1
17887,6
11422,12
28294,7
17435,14
43716,8
40489,7
32770,0
16078,6
46460,9
12472,10
14100,8
14120,6
40951,0
30897,0
16708,3
13341,4
49029,2
14064,8
1668,6
28769,7
7239,7
25963,7
34427,9
6520,4
10300,7
1232,3
42870,0
33802,8
46501,3
32949,0
4085,8
30682,8
47315,6
28249,6
1084,7
25559,1
30714,1
13272,6
6781,14
43462,6
8440,6
23799,1
42977,6
20214,6
19527,14
27604,6
15134,6
21241,7
3240,7
19794,3
37385,7
5783,6
30232,1
26019,6
48921,6
20762,1
30226,1
4783,7
45445,6
35042,5
33632,6
38332,3
32651,8
19338,1
28320,14
1488,6
33940,1
2539,7
29026,7
25889,5
23589,10
12933,14
29127,8
3207,15
45732,8
47696,12
30481,1
45419,3
11406,6
42319,3
35370,15
42436,8
27895,7
1645,3
8787,3
7461,6
29368,5
29881,7
32040,7
7843,6
6254,6
7747,7
36361,1
31378,19
27634,7
48903,6
46841,1
47660,3
37772,5
18485,7
36815,7
45159,4
30140,14
5126,1
15363,6
169,7
14652,1
42988,6
26067,14
22917,6
18652,4
42035,6
39445,6
41203,5
27623,6
142,1
27341,17
41923,1
49169,5
16288,15
9043,9
49711,1
21753,7
40211,1
48168,6
29426,1
45945,6
33165,1
40521,1
21437,0
47064,7
47807,8
32414,19
11265,12
27139,8
39830,1
36628,7
42118,2
5928,6
37463,6
36066,6
16508,6
11464,8
17321,1
5914,0
19438,6
47580,0
29886,7
35229,0
39538,15
10650,5
48346,10
44205,12
877,8
40408,17
4172,10
1663,3
29813,7
3292,11
6288,6
37606,15
26786,7
2040,3
38025,7
10171,11
24997,3
21397,10
1217,15
38381,18
1409,6
15901,3
42619,6
38670,0
13511,8
45294,7
41236,8
33370,7
9032,6
26182,7
21629,11
19518,3
11588,6
3716,1
47711,14
47286,11
28877,11
40039,8
9224,6
24373,1
45305,6
30758,6
48652,14
24586,1
26338,6
1670,3
37582,3
48132,0
46066,0
34164,2
66,8
11006,2
28726,6
13320,6
6574,7
21779,15
42114,12
12197,14
35257,6
37169,19
42169,3
16124,6
6352,3
47452,6
7839,7
5569,15
30849,3
25544,10
4887,7
11538,7
35958,0
31577,14
12233,6
43454,3
26373,6
43145,7
5308,6
23614,7
36948,19
12315,19
30020,6
19231,0
38534,12
45750,8
48778,18
20026,6
22978,4
26662,4
46218,1
39341,1
38395,12
18871,6
12468,6
13360,18
22233,13
30352,0
13345,6
6330,6
12867,17
35225,5
33826,3
36993,8
44847,6
10197,2
28737,1
25095,6
14063,1
811,6
20335,9
30826,6
4452,4
30862,8
10282,15
47567,11
16553,3
5045,7
47528,7
3979,3
17254,3
6293,7
42706,6
47432,14
45496,7
25936,3
46258,10
36625,1
4642,6
35698,3
19996,6
10388,6
36298,12
43253,7
1089,6
47,6
257,6
16979,3
31697,8
49012,3
7592,12
44884,7
41859,1
9969,7
45041,6
48098,0
27238,1
4466,4
11350,6
30506,14
439,6
4342,8
47474,1
25254,10
18255,15
9547,6
3889,6
26976,14
19218,6
31837,8
27254,8
26282,0
5443,17
11516,2
23265,6
49204,6
14502,7
22711,11
27402,6
4743,13
13632,10
46530,17
12173,1
44493,6
14241,6
3151,6
17375,0
26969,3
42219,7
49466,12
7994,15
16972,16
44688,6
25657,7
40806,1
10201,1
47124,7
24523,1
34597,6
32015,5
46696,7
49239,6
28501,18
37207,8
38224,8
18565,8
46164,6
4052,17
28544,6
10961,7
15916,6
36744,18
41984,6
48278,6
25010,12
21242,15
30310,14
23801,18
29614,3
34667,1
48159,8
20747,7
44625,10
7173,6
16676,6
3667,0
36594,8
26511,7
19351,1
48982,6
27934,7
22595,15
7256,3
4306,3
41919,2
23236,11
7329,6
38382,0
42257,6
17600,7
40730,11
1192,6
37189,18
2913,1
7118,1
42223,0
25690,14
8267,19
35989,6
774,3
23158,16
12071,7
26537,7
49537,1
19990,6
27876,8
20823,8
31393,1
23239,7
21141,6
43585,12
30493,14
42985,12
31089,8
46974,8
40018,5
28153,7
10967,9
14240,8
24871,1
16258,3
28001,3
49299,10
47808,8
37960,8
34733,1
48741,1
10230,6
46275,6
17152,3
36201,10
16907,7
3244,1
11434,2
22402,10
26624,12
21558,7
4847,14
17174,6
21995,8
27335,7
14696,7
48923,0
32508,16
36585,6
15904,3
19319,6
17017,18
35561,15
45518,10
6489,7
14423,2
26068,4
32687,0
18684,3
25918,3
35353,3
37689,11
32830,8
6984,1
29526,12
42546,7
30742,3
38469,6
6678,1
17413,12
20110,10
43229,12
27133,12
48411,8
11098,7
18024,7
22540,8
1013,6
35057,6
20177,1
26323,3
4227,1
34461,1
4540,3
36457,18
37262,7
16041,0
25790,3
26546,6
5295,6
26689,6
11129,6
42373,1
15183,10
20054,19
22088,12
26034,6
7442,7
39855,7
16795,3
45938,1
21187,7
24985,3
19293,4
35190,7
48511,1
24429,7
16069,1
46173,14
33861,15
17499,8
29095,3
27355,7
23,6
14299,14
15939,6
26371,1
1544,16
15996,8
28808,6
28521,7
22276,6
45421,7
1388,6
16838,3
4167,14
19525,7
9051,6
13537,3
34265,1
28948,18
11263,7
42791,12
37584,8
49538,4
20135,6
46558,6
9349,14
10859,6
9623,6
3610,1
29537,14
35360,6
22957,3
39629,7
15631,1
24105,6
15747,18
48668,11
46662,1
38318,1
48588,3
44549,8
37552,2
19931,3
23871,10
23762,7
25303,12
11340,1
13980,7
7656,8
47486,1
22621,6
9479,6
13281,19
22624,6
27542,6
5778,1
48800,15
744,1
27747,1
15511,3
39843,11
40129,7
2236,2
42882,6
2860,1
12167,1
44860,6
38237,5
27239,10
20091,1
24091,11
13303,6
17,2
16887,7
31862,0
14437,7
35092,7
47641,10
10067,1
15037,6
20058,17
16841,4
35002,17
17689,18
13224,12
18356,11
10950,7
37642,7
1801,7
36059,6
5105,6
18460,7
26501,0
31066,9
15589,14
5933,7
31444,6
42571,6
10448,12
11830,3
7223,6
46537,7
27269,7
44139,14
11162,1
38781,7
25429,1
3987,7
3063,1
392,1
656,2
28508,3
42332,6
41775,7
14167,3
1555,14
24872,6
40323,10
28209,7
8772,7
33557,14
15016,10
14866,10
1638,5
37006,3
29914,1
797,15
4209,11
34027,12
15378,3
25802,6
21683,0
30958,6
5558,3
29792,6
35869,14
24364,1
35401,7
1820,1
22651,7
39614,7
41834,8
21043,6
14615,15
47588,4
38983,6
31441,18
33455,1
25078,3
14162,3
14603,1
40713,17
43872,6
29222,8
37701,3
33720,12
43660,6
44613,8
12178,9
45641,5
42803,15
47145,8
21925,6
17233,6
28029,3
2601,1
45781,10
37326,8
46034,18
12813,1
29934,14
29247,1
48076,6
11352,1
42956,17
32918,6
607,6
7801,3
45246,6
31901,18
20449,2
19367,13
41457,8
12159,7
48164,6
48884,7
33137,6
23778,7
17154,14
49078,7
11125,8
4280,18
33377,6
15884,6
44340,14
25351,14
23271,6
36191,6
48074,3
47618,8
20153,8
40548,3
22858,6
6224,6
31972,1
4190,6
22066,12
45809,6
16888,12
41177,6
2585,6
34835,3
27465,8
32614,7
23845,3
8345,14
15313,14
36741,8
6845,1
24184,10
10632,1
46732,7
7328,7
37610,14
39472,7
26291,4
30621,3
5188,7
29760,7
45337,8
31663,12
3965,7
19981,7
23268,5
39421,8
19286,6
33493,14
18035,7
19669,1
6073,6
10457,6
24605,7
37873,6
3753,1
8218,7
28513,1
40161,6
35777,14
38159,6
20380,6
20309,1
22178,6
44534,7
36812,14
771,7
14453,7
37861,17
40670,3
33687,1
11720,9
41612,5
27089,7
18732,6
46522,0
44217,5
10202,8
40090,6
9314,6
38428,11
25439,14
39775,15
13463,12
21501,6
47894,6
6270,6
37860,7
21988,8
7205,6
12797,14
45258,1
30940,14
9264,15
14576,6
28890,19
20128,7
7330,6
20464,11
19619,14
37972,2
41015,10
47310,11
27652,7
42503,6
19581,3
20539,8
13159,4
45674,1
25381,8
17734,9
15502,1
1949,1
7784,1
23870,6
42,3
34881,10
2680,14
10299,9
3737,6
42343,7
21785,6
8581,7
42710,4
16804,8
37626,8
48805,1
2746,6
24899,9
25649,10
6723,16
34402,7
3080,7
26264,0
37408,6
117,5
34481,16
43553,7
39747,6
30499,1
19980,6
32277,11
36165,6
2649,8
17428,14
31069,7
26188,7
8944,7
2473,6
14931,7
21552,8
13444,1
46119,6
37942,6
32162,13
36605,3
48647,7
12709,6
1405,8
34269,18
31633,1
29169,6
10732,7
40433,7
30014,7
48847,3
26587,6
36983,6
34931,6
4244,15
16864,6
17047,12
34698,1
44532,1
23604,6
27463,6
34501,12
13649,6
988,6
27926,6
40240,12
18053,7
22028,1
39276,7
39745,7
30015,6
22494,14
12204,6
43428,9
45026,3
28904,1
25853,3
25684,6
31720,13
9748,6
34476,8
32266,12
46371,7
27590,14
38339,7
18848,6
14586,3
32960,10
16071,1
4465,6
11751,5
17484,14
12431,16
14316,7
350,6
8350,6
8150,6
12811,1
29552,14
15059,6
30181,7
5940,6
3558,6
1301,6
36040,17
17620,9
34863,18
22221,1
43531,7
29487,7
38609,10
35173,9
21574,0
17311,3
24821,6
9045,7
41741,8
37423,12
32994,1
1745,10
48841,7
44365,7
48137,6
32281,6
28754,14
8846,13
9325,1
23826,3
3729,7
32854,6
24634,10
35683,2
41237,6
14264,6
14540,7
34479,7
43676,10
4334,0
45219,1
38586,6
18898,3
9186,14
23776,7
12057,6
7286,6
17178,6
29828,6
39864,0
45033,1
5234,1
5148,7
17511,6
11619,6
18537,1
8098,7
665,1
3284,7
33577,10
582,0
23054,6
1107,16
44356,11
11102,6
10639,11
32597,7
3225,6
10069,1
1725,6
22430,7
11695,1
1996,3
4363,7
22108,17
24945,6
18023,1
38926,15
47046,1
10334,1
47439,14
6390,3
25613,6
941,8
23577,1
37256,1
23274,6
5266,1
15242,6
10095,0
6494,1
18939,14
9909,0
37592,7
45816,3
5794,12
48883,14
22861,9
30746,7
43915,6
15762,7
2193,10
22184,3
18771,6
39251,6
33808,10
31324,7
23025,2
6685,1
8806,6
45128,18
47906,1
16457,6
41292,7
11479,1
31614,6
12477,15
23867,8
5114,13
48589,6
20323,0
24453,1
10894,6
22331,1
39611,1
43758,7
3677,1
9868,6
7365,14
36795,12
47681,6
9738,2
1975,3
21202,6
7444,1
35829,6
4093,7
14822,0
21688,7
38816,4
27283,1
7176,1
24786,15
34405,1
635,6
7364,7
23908,8
35214,8
49205,6
18914,14
15346,6
23098,7
46704,1
11788,7
41012,3
34837,3
5497,5
13835,6
39134,4
42029,5
12570,14
27268,7
23854,6
45995,1
4377,7
18561,7
11215,6
45362,6
24466,11
36425,14
48902,3
11196,1
6030,7
37762,1
29460,5
45798,1
31388,6
37731,6
18867,7
9122,6
17542,6
22349,7
44970,8
35984,10
30711,7
30977,6
12105,1
22538,5
31376,13
7125,6
16878,1
26002,10
35469,6
20587,3
41172,2
46381,15
22031,12
45673,3
6003,1
9798,2
19125,6
1932,0
9091,11
42088,12
22797,3
30950,15
31545,7
31409,7
32783,6
3096,8
40650,8
3133,12
12746,6
26859,10
7415,6
25636,8
45735,14
2629,14
18969,10
